Ciclo,ID_Ramo,Ramo,ID_UR,UR,ID_FIN,FIN,ID_Funcion,Funcion,ID_Subfuncion,Subfuncion,ID_AI,Actividad_Institucional,ID_Modalidad,Modalidad,ID_PP,PP,ID_OG,Objeto_Gasto,ID_TG,Tipo_Gasto,ID_FF,Fuente_Financiamiento,ID_EF,EF,ID_CC,Aprobado,Modificado,Devengado,Pagado,Adefas,Ejercicio
2015,9,Comunicaciones y Transportes,635,Centro SCT México,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,24601,Material eléctrico y electrónico,3,Gasto de obra pública,1,Recursos fiscales,15,Estado de México,45988,750.0,0.0,0.0,0.0,0.0,0.0
2015,40,Información Nacional Estadística y Geográfica,100,Instituto Nacional de Estadística y Geografía,1,Gobierno,8,Otros Servicios Generales,2,Servicios Estadísticos,1,Sistema Nacional de Información Estadística y Geográfica,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen Gobierno,15402,Compensación garantizada,1,Gasto corriente,1,Recursos fiscales,1,Aguascalientes,0,23554323.0,22794514.59,22794514.59,22794514.59,0.0,22794514.59
2015,9,Comunicaciones y Transportes,644,Centro SCT San Luis Potosí,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",K,Proyectos de Inversión,32,Reconstrucción y Conservación de Carreteras,37104,Pasajes aéreos nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales,3,Gasto de obra pública,1,Recursos fiscales,24,San Luis Potosí,14092110001,300000.0,280404.8,280404.8,248500.2,31904.6,280404.8
2015,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",212,Dirección General de Logística y Alimentación,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,9,"Impulso a la reconversión productiva en materia agrícola, pecuaria y pesquera",P,"Planeación, seguimiento y evaluación de políticas públicas",1,"Registro, Control y Seguimiento de los Programas Presupuestarios",39801,Impuesto sobre nóminas,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,380000.0,370000.0,370000.0,370000.0,0.0,370000.0
2015,16,Medio Ambiente y Recursos Naturales,B00,Comisión Nacional del Agua,2,Desarrollo Social,1,Protección Ambiental,2,Administración del Agua,3,Manejo eficiente y sustentable del agua y prevención de inundaciones,G,Regulación y supervisión,10,Programa de gestión hídrica,14404,Cuotas para el seguro de separación individualizado,1,Gasto corriente,1,Recursos fiscales,29,Tlaxcala,0,685426.0,752651.4,752651.4,751273.8,1377.6,752651.4
2015,4,Gobernación,D00,Prevención y Readaptación Social,1,Gobierno,2,Justicia,3,Reclusión y Readaptación Social,21,Sistema penitenciario que garantice la ejecución de las resoluciones jurídicas y contribuya a la readaptación social,K,Proyectos de Inversión,23,Proyectos de infraestructura gubernamental de seguridad pública,62905,Otros servicios relacionados con obras públicas,3,Gasto de obra pública,1,Recursos fiscales,27,Tabasco,1036000,0.0,719999.46,719999.46,719999.46,0.0,719999.46
2015,16,Medio Ambiente y Recursos Naturales,RHQ,Comisión Nacional Forestal,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",2,Silvicultura,4,Producción y Protección Forestal,E,Prestación de Servicios Públicos,14,Programa Nacional Forestal-Protección Forestal,22301,Utensilios para el servicio de alimentación,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,15904.0,17837.63,17837.63,17837.63,0.0,17837.63
2015,45,Comisión Reguladora de Energía,300,Secretaría Ejecutiva,3,Desarrollo Económico,3,Combustibles y Energía,2,Petróleo y Gas Natural (Hidrocarburos),3,Regulación eficiente del sector energético,G,Regulación y supervisión,1,"Regulación y supervisión del otorgamiento de permisos y la administración de estos, en materia de electricidad, gas natural y gas licuado de petróleo",39910,Apertura de Fondo Rotatorio,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,12,Salud,NCH,Instituto Nacional de Medicina Genómica,3,Desarrollo Económico,8,"Ciencia, Tecnología e Innovación",1,Investigación Científica,24,Investigación en salud pertinente y de excelencia académica,E,Prestación de Servicios Públicos,22,Investigación y desarrollo tecnológico en salud,31801,Servicio postal,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,11600.0,3570.86,3570.86,3570.86,0.0,3570.86
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,2,Organización electoral federal,14404,Cuotas para el seguro de separación individualizado,1,Gasto corriente,1,Recursos fiscales,26,Sonora,0,365624.0,462604.1,462604.1,462604.1,0.0,462604.1
2015,6,Hacienda y Crédito Público,512,Subprocuraduría Fiscal Federal de Asuntos Financieros,1,Gobierno,5,Asuntos Financieros y Hacendarios,2,Asuntos Hacendarios,21,Actuaciones de la SHCP apegadas a certeza jurídica y legalidad,P,"Planeación, seguimiento y evaluación de políticas públicas",4,Asesoría jurídica y representación judicial y administrativa de la SHCP,14201,Aportaciones al FOVISSSTE,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,179719.0,181571.73,181571.73,181571.73,0.0,181571.73
2015,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",150,Delegación en Veracruz,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,9,"Impulso a la reconversión productiva en materia agrícola, pecuaria y pesquera",P,"Planeación, seguimiento y evaluación de políticas públicas",1,"Registro, Control y Seguimiento de los Programas Presupuestarios",35801,"Servicios de lavandería, limpieza e higiene",1,Gasto corriente,1,Recursos fiscales,30,Veracruz,0,0.0,693840.0,693840.0,693840.0,0.0,693840.0
2015,10,Economía,172,Subdelegación en el Puerto de Veracruz,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",1,Asuntos Económicos y Comerciales en General,3,"Micro, pequeñas y medianas empresas productivas y competitivas",E,Prestación de Servicios Públicos,9,Atención a las solicitudes de servicios y promoción de los programas competencia de la Secretaría en el interior de la República,14403,Cuotas para el seguro de gastos médicos del personal civil,1,Gasto corriente,1,Recursos fiscales,30,Veracruz,0,62806.0,47303.91,47303.91,47303.91,0.0,47303.91
2015,9,Comunicaciones y Transportes,634,Centro SCT Jalisco,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",G,Regulación y supervisión,3,"Supervisión, regulación, inspección, verificación y servicios administrativos de construcción y conservación de carreteras",13201,Primas de vacaciones y dominical,1,Gasto corriente,1,Recursos fiscales,14,Jalisco,0,289243.0,260446.15,260446.15,260446.15,0.0,260446.15
2015,7,Defensa Nacional,117,Dirección General de Ingenieros,1,Gobierno,6,Seguridad Nacional,1,Defensa,4,Equipo e infraestructura militares de calidad,K,Proyectos de Inversión,19,Proyectos de infraestructura gubernamental de seguridad nacional,33602,Otros servicios comerciales,3,Gasto de obra pública,1,Recursos fiscales,8,Chihuahua,14071170013,0.0,20607.38,20607.38,20607.38,0.0,20607.38
2015,35,Comisión Nacional de los Derechos Humanos,101,Primera Visitaduría General,1,Gobierno,2,Justicia,4,Derechos Humanos,3,Proteger los derechos humanos eficaz y eficientemente,E,Prestación de Servicios Públicos,4,"Solucionar expedientes de presuntas violaciones a los Derechos Humanos: Quejas, Orientaciones Directas y Remisiones",21199,"Materiales de administracion, emision de documentos y articulos oficiales",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,53000.0,57989.91,57989.91,57989.91,0.0,57989.91
2015,9,Comunicaciones y Transportes,650,Centro SCT Veracruz,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",G,Regulación y supervisión,8,Derecho de Vía,32505,"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servidores públicos",1,Gasto corriente,1,Recursos fiscales,30,Veracruz,0,78000.0,0.0,0.0,0.0,0.0,0.0
2015,18,Energía,500,Subsecretaría de Hidrocarburos,3,Desarrollo Económico,3,Combustibles y Energía,2,Petróleo y Gas Natural (Hidrocarburos),4,Regulación eficiente del sector energético,P,"Planeación, seguimiento y evaluación de políticas públicas",3,Coordinación de la implementación de la política energética y de las entidades del sector hidrocarburos,39801,Impuesto sobre nóminas,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,660827.0,1285249.85,1285249.85,1285249.85,0.0,1285249.85
2015,33,Aportaciones Federales para Entidades Federativas y Municipios,416,"Dirección General de Programación y Presupuesto ""A""",2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,4,Fondo de Aportaciones para los Servicios de Salud,I,Gasto Federalizado,2,FASSA,83108,Aportaciones federales a las entidades federativas y municipios para otras medidas de carácter laboral y económicas,1,Gasto corriente,1,Recursos fiscales,30,Veracruz,0,20084760.0,0.0,0.0,0.0,0.0,0.0
2015,13,Marina,115,"Fuerzas, Regiones, Zonas y Sectores Navales",1,Gobierno,6,Seguridad Nacional,2,Marina,3,Soberanía y seguridad nacionales en las zonas marinas mexicanas,A,Funciones de las Fuerzas Armadas,1,Emplear el Poder Naval de la Federación para salvaguardar la soberanía y seguridad nacionales,21601,Material de limpieza,1,Gasto corriente,1,Recursos fiscales,12,Guerrero,0,544372.0,627083.03,627083.03,627083.03,0.0,627083.03
2015,10,Economía,181,Dirección General de Regulación Minera,3,Desarrollo Económico,4,"Minería, Manufacturas y Construcción",1,Extracción de Recursos Minerales excepto los Combustibles Minerales,3,"Micro, pequeñas y medianas empresas productivas y competitivas",F,Promoción y fomento,1,Promoción de la inversión en el sector minero y desarrollo de su competitividad,14101,Aportaciones al ISSSTE,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,1043699.0,624049.35,624049.35,624049.35,0.0,624049.35
2015,35,Comisión Nacional de los Derechos Humanos,116,Quinta Visitaduría General,1,Gobierno,2,Justicia,4,Derechos Humanos,3,Proteger los derechos humanos eficaz y eficientemente,E,Prestación de Servicios Públicos,4,"Solucionar expedientes de presuntas violaciones a los Derechos Humanos: Quejas, Orientaciones Directas y Remisiones",26199,"Combustibles, lubricantes y aditivos",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,22259.0,22259.0,18896.45,18896.45,0.0,18896.45
2015,10,Economía,LAT,Procuraduría Federal del Consumidor,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",1,Asuntos Económicos y Comerciales en General,7,Equidad en las relaciones de consumo,E,Prestación de Servicios Públicos,5,Protección de los derechos de los consumidores y el desarrollo del Sistema Nacional de Protección al Consumidor,31904,Servicios integrales de infraestructura de cómputo,1,Gasto corriente,1,Recursos fiscales,11,Guanajuato,0,268993.0,156532.0,156532.0,156532.0,0.0,156532.0
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,3,Capacitación y educación para el ejercicio democrático de la ciudadanía,15403,Asignaciones adicionales al sueldo,1,Gasto corriente,1,Recursos fiscales,24,San Luis Potosí,0,15120.0,15120.0,15120.0,15120.0,0.0,15120.0
2015,13,Marina,312,Dirección General de Administración y Finanzas,1,Gobierno,6,Seguridad Nacional,2,Marina,5,Construcción naval y modernización de unidades operativas y establecimientos navales,A,Funciones de las Fuerzas Armadas,4,"Adquisición, reparación y mantenimiento de unidades operativas y establecimientos navales",52301,Cámaras fotográficas y de video,2,Gasto de capital diferente de obra pública,1,Recursos fiscales,9,Distrito Federal,14133120002,0.0,1284617.36,1284617.36,1284617.36,0.0,1284617.36
2015,16,Medio Ambiente y Recursos Naturales,611,Dirección General del Sector Primario y Recursos Naturales Renovables,2,Desarrollo Social,1,Protección Ambiental,6,Otros de Protección Ambiental,6,Fomento y regulación de las actividades económicas y sociales para la protección del medio ambiente y recursos naturales,G,Regulación y supervisión,30,Normatividad Ambiental e Instrumentos de Fomento para el Desarrollo Sustentable,22301,Utensilios para el servicio de alimentación,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,561.64,561.64,561.64,0.0,561.64
2015,9,Comunicaciones y Transportes,631,Centro SCT Guanajuato,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",K,Proyectos de Inversión,3,Proyectos de infraestructura económica de carreteras,27101,Vestuario y uniformes,3,Gasto de obra pública,1,Recursos fiscales,11,Guanajuato,11096310013,10000.0,6200.0,6200.0,6200.0,0.0,6200.0
2015,33,Aportaciones Federales para Entidades Federativas y Municipios,416,"Dirección General de Programación y Presupuesto ""A""",2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,4,Fondo de Aportaciones para los Servicios de Salud,I,Gasto Federalizado,2,FASSA,83111,Aportaciones federales a las entidades federativas y municipios por previsiones para aportaciones al FOVISSSTE,1,Gasto corriente,1,Recursos fiscales,22,Querétaro,0,570699.0,0.0,0.0,0.0,0.0,0.0
2015,27,Función Pública,408,Unidad de Política de Recursos Humanos de la Administración Pública Federal,1,Gobierno,3,Coordinación de la Política de Gobierno,4,Función Pública,5,Mejora de la gestión pública,O,Apoyo a la función pública y al mejoramiento de la gestión,3,Integración de las estructuras profesionales del gobierno,21101,Materiales y útiles de oficina,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,261828.0,0.0,0.0,0.0,0.0,0.0
2015,20,Desarrollo Social,131,Delegación SEDESOL en Guanajuato,2,Desarrollo Social,2,Vivienda y Servicios a la Comunidad,7,Desarrollo Regional,6,"Apoyo a las inversiones sociales de los gobiernos locales, de las organizaciones sociales y de la población rural",S,Sujetos a Reglas de Operación,54,Programa de Opciones Productivas,37201,Pasajes terrestres nacionales para labores en campo y de supervisión,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,11,Guanajuato,0,0.0,290.0,290.0,290.0,0.0,290.0
2015,9,Comunicaciones y Transportes,623,Centro SCT Baja California Sur,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",K,Proyectos de Inversión,3,Proyectos de infraestructura económica de carreteras,22104,Productos alimenticios para el personal en las instalaciones de las dependencias y entidades,3,Gasto de obra pública,1,Recursos fiscales,3,Baja California Sur,11096230002,0.0,128719.67,128719.67,128719.67,0.0,128719.67
2015,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",A1I,Universidad Autónoma Chapingo,2,Desarrollo Social,5,Educación,3,Educación Superior,4,Formación recursos humanos para el sector (educación superior),E,Prestación de Servicios Públicos,3,Vinculación entre los Servicios Académicos que presta la Universidad Autónoma Chapingo y el Desarrollo de la Investigación Científica y Tecnológica,21301,Material estadístico y geográfico,1,Gasto corriente,1,Recursos fiscales,15,Estado de México,0,80579.0,80579.0,80579.0,80579.0,0.0,80579.0
2015,9,Comunicaciones y Transportes,632,Centro SCT Guerrero,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,37,Conservación de infraestructura de caminos rurales y carreteras alimentadoras,32505,"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servidores públicos",3,Gasto de obra pública,1,Recursos fiscales,12,Guerrero,14092100002,0.0,14940.0,14940.0,14940.0,0.0,14940.0
2015,9,Comunicaciones y Transportes,627,Centro SCT Chiapas,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,33801,Servicios de vigilancia,3,Gasto de obra pública,1,Recursos fiscales,7,Chiapas,5096270014,4000.0,0.0,0.0,0.0,0.0,0.0
2015,16,Medio Ambiente y Recursos Naturales,B00,Comisión Nacional del Agua,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",5,Hidroagrícola,3,Manejo eficiente y sustentable del agua y prevención de inundaciones,G,Regulación y supervisión,10,Programa de gestión hídrica,14406,"Seguro de responsabilidad civil, asistencia legal y otros seguros",1,Gasto corriente,1,Recursos fiscales,5,Coahuila,0,66244.0,0.0,0.0,0.0,0.0,0.0
2015,16,Medio Ambiente y Recursos Naturales,B00,Comisión Nacional del Agua,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",5,Hidroagrícola,3,Manejo eficiente y sustentable del agua y prevención de inundaciones,S,Sujetos a Reglas de Operación,217,"Programa de Rehabilitación, Modernización, Tecnificación y Equipamiento de Unidades de Riego",26102,"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales destinados a servicios públicos y la operación de programas públicos",7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,32,Zacatecas,0,0.0,2266508.18,2266508.18,2266508.18,0.0,2266508.18
2015,12,Salud,600,Subsecretaría de Integración y Desarrollo del Sector Salud,2,Desarrollo Social,3,Salud,4,Rectoría del Sistema de Salud,2,Servicios de apoyo administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,14201,Aportaciones al FOVISSSTE,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,58934.0,62584.58,62584.58,62584.58,0.0,62584.58
2015,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,38501,Gastos para alimentación de servidores públicos de mando,1,Gasto corriente,1,Recursos fiscales,26,Sonora,0,102262.0,95505.34,95505.34,95505.34,0.0,95505.34
2015,9,Comunicaciones y Transportes,646,Centro SCT Sonora,3,Desarrollo Económico,6,Comunicaciones,1,Comunicaciones,8,Regulación eficiente de las comunicaciones y los transportes,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Definición y conducción de la política de comunicaciones y transportes,35101,Mantenimiento y conservación de inmuebles para la prestación de servicios administrativos,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,40000.0,49124.44,49124.44,49124.44,0.0,49124.44
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,8,"Dirección, soporte jurídico electoral y apoyo logístico",14302,Depósitos para el ahorro solidario,1,Gasto corriente,1,Recursos fiscales,23,Quintana Roo,0,25768.0,16380.78,16380.78,16380.78,0.0,16380.78
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,5,Actualización del padrón electoral y expedición de la credencial para votar,14101,Aportaciones al ISSSTE,1,Gasto corriente,1,Recursos fiscales,32,Zacatecas,0,206626.0,232072.13,232072.13,232072.13,0.0,232072.13
2015,11,Educación Pública,115,Coordinación General de Educación Intercultural y Bilingüe,2,Desarrollo Social,5,Educación,6,Otros Servicios Educativos y Actividades Inherentes,10,Diseño y aplicación de la política educativa,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Diseño y aplicación de la política educativa,15901,Otras prestaciones,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,262060.0,166649.15,166649.15,166649.15,0.0,166649.15
2015,9,Comunicaciones y Transportes,635,Centro SCT México,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,31301,Servicio de agua,3,Gasto de obra pública,1,Recursos fiscales,15,Estado de México,13096350024,750.0,0.0,0.0,0.0,0.0,0.0
2015,6,Hacienda y Crédito Público,110,Unidad de Inteligencia Financiera,1,Gobierno,5,Asuntos Financieros y Hacendarios,1,Asuntos Financieros,7,"Sistema financiero competitivo, eficiente y con mayor cobertura",G,Regulación y supervisión,2,Detección y prevención de ilícitos financieros relacionados con el terrorismo y el lavado de dinero,31401,Servicio telefónico convencional,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,232.0,1109.0,1109.0,1109.0,0.0,1109.0
2015,21,Turismo,611,Dirección General de Planeación,3,Desarrollo Económico,7,Turismo,1,Turismo,4,Turismo con sello propio de calidad hospitalidad y seguridad,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Planeación y conducción de la política de turismo,33603,"Impresiones de documentos oficiales para la prestación de servicios públicos, identificación, formatos administrativos y fiscales, formas valoradas, certificados y títulos",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0
2015,13,Marina,311,Dirección General de Recursos Humanos,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,8,Servicios de salud al personal naval militar y derechohabientes,A,Funciones de las Fuerzas Armadas,7,Administración y fomento de los servicios de salud,25301,Medicinas y productos farmacéuticos,1,Gasto corriente,1,Recursos fiscales,25,Sinaloa,0,1130000.0,1818015.32,1818015.32,1818015.32,0.0,1818015.32
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,36101,Difusión de mensajes sobre programas y actividades gubernamentales,1,Gasto corriente,1,Recursos fiscales,2,Baja California,0,0.0,55767.0,55767.0,55767.0,0.0,55767.0
2015,11,Educación Pública,150,Delegación Federal de la Secretaría de Educación Pública en el Estado de Veracruz,2,Desarrollo Social,5,Educación,6,Otros Servicios Educativos y Actividades Inherentes,10,Diseño y aplicación de la política educativa,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Diseño y aplicación de la política educativa,14404,Cuotas para el seguro de separación individualizado,1,Gasto corriente,1,Recursos fiscales,30,Veracruz,0,260935.0,274329.28,274329.28,274329.28,0.0,274329.28
